state,month_label,month_name,intensity
NSW,2019-09,Sep,30
NSW,2019-10,Oct,55
NSW,2019-11,Nov,75
NSW,2019-12,Dec,95
NSW,2020-01,Jan,88
NSW,2020-02,Feb,40
NSW,2020-03,Mar,15
QLD,2019-09,Sep,25
QLD,2019-10,Oct,40
QLD,2019-11,Nov,55
QLD,2019-12,Dec,70
QLD,2020-01,Jan,60
QLD,2020-02,Feb,30
QLD,2020-03,Mar,10
VIC,2019-09,Sep,15
VIC,2019-10,Oct,25
VIC,2019-11,Nov,35
VIC,2019-12,Dec,65
VIC,2020-01,Jan,80
VIC,2020-02,Feb,45
VIC,2020-03,Mar,20
WA,2019-09,Sep,20
WA,2019-10,Oct,35
WA,2019-11,Nov,30
WA,2019-12,Dec,45
WA,2020-01,Jan,55
WA,2020-02,Feb,40
WA,2020-03,Mar,25
SA,2019-09,Sep,10
SA,2019-10,Oct,20
SA,2019-11,Nov,30
SA,2019-12,Dec,50
SA,2020-01,Jan,45
SA,2020-02,Feb,25
SA,2020-03,Mar,10
TAS,2019-09,Sep,5
TAS,2019-10,Oct,10
TAS,2019-11,Nov,15
TAS,2019-12,Dec,25
TAS,2020-01,Jan,30
TAS,2020-02,Feb,20
TAS,2020-03,Mar,8
ACT,2019-09,Sep,5
ACT,2019-10,Oct,8
ACT,2019-11,Nov,10
ACT,2019-12,Dec,20
ACT,2020-01,Jan,25
ACT,2020-02,Feb,15
ACT,2020-03,Mar,5
